tvc.moment.x [Nm],tvc.moment.y [Nm],tvc.moment.z [Nm],tvc.phi [rad],tvc.pos_joint.x [m],tvc.pos_joint.y [m],tvc.pos_joint.z [m],tvc.theta [rad],tvc.thrust.x [N],tvc.thrust.y [N],tvc.thrust.z [N],tvc.total_thrust [N],angle [rad]
-0.9484812167044101,0,0,4.389999999999951,0,0,-1,0,-0,-0.9484812167044101,-0.31683336560236486,1,4.399999999999951
-0.9516020738895008,0,0,4.399999999999951,0,0,-1,0,-0,-0.9516020738895008,-0.30733286997846665,1,4.40999999999995
-0.9546277716602015,0,0,4.40999999999995,0,0,-1,0,-0,-0.9546277716602015,-0.29780164132368053,1,4.41999999999995
-0.9575580074492568,0,0,4.41999999999995,0,0,-1,0,-0,-0.9575580074492568,-0.2882406327529292,1,4.42999999999995
-0.9603924882355295,0,0,4.42999999999995,0,0,-1,0,-0,-0.9603924882355295,-0.27865080035910234,1,4.43999999999995
-0.963130930573303,0,0,4.43999999999995,0,0,-1,0,-0,-0.963130930573303,-0.2690331031174478,1,4.4499999999999496
-0.9657730606206257,0,0,4.4499999999999496,0,0,-1,0,-0,-0.9657730606206257,-0.259388502789675,1,4.459999999999949
-0.9683186141666945,0,0,4.459999999999949,0,0,-1,0,-0,-0.9683186141666945,-0.24971796382777964,1,4.469999999999949
-0.9707673366582761,0,0,4.469999999999949,0,0,-1,0,-0,-0.9707673366582761,-0.24002245327759908,1,4.479999999999949
-0.973118983225162,0,0,4.479999999999949,0,0,-1,0,-0,-0.973118983225162,-0.2303029406821088,1,4.489999999999949
-0.9753733187046552,0,0,4.489999999999949,0,0,-1,0,-0,-0.9753733187046552,-0.2205603979844688,1,4.4999999999999485
-0.9775301176650862,0,0,4.4999999999999485,0,0,-1,0,-0,-0.9775301176650862,-0.21079579943083007,1,4.509999999999948
-0.9795891644283565,0,0,4.509999999999948,0,0,-1,0,-0,-0.9795891644283565,-0.20101012147291084,1,4.519999999999948
-0.9815502530915056,0,0,4.519999999999948,0,0,-1,0,-0,-0.9815502530915056,-0.1912043426703522,1,4.529999999999948
-0.9834131875473012,0,0,4.529999999999948,0,0,-1,0,-0,-0.9834131875473012,-0.18137944359286293,1,4.539999999999948
-0.9851777815038505,0,0,4.539999999999948,0,0,-1,0,-0,-0.9851777815038505,-0.17153640672216341,1,4.549999999999947
-0.9868438585032281,0,0,4.549999999999947,0,0,-1,0,-0,-0.9868438585032281,-0.16167621635373822,1,4.559999999999947
-0.9884112519391225,0,0,4.559999999999947,0,0,-1,0,-0,-0.9884112519391225,-0.15179985849840735,1,4.569999999999947
-0.9898798050734964,0,0,4.569999999999947,0,0,-1,0,-0,-0.9898798050734964,-0.14190832078372614,1,4.579999999999947
-0.9912493710522599,0,0,4.579999999999947,0,0,-1,0,-0,-0.9912493710522599,-0.1320025923552231,1,4.589999999999947
-0.9925198129199566,0,0,4.589999999999947,0,0,-1,0,-0,-0.9925198129199566,-0.1220836637774863,1,4.599999999999946
-0.9936910036334584,0,0,4.599999999999946,0,0,-1,0,-0,-0.9936910036334584,-0.11215252693510783,1,4.609999999999946
-0.99476282607467,0,0,4.609999999999946,0,0,-1,0,-0,-0.99476282607467,-0.10221017493349596,1,4.619999999999946
-0.9957351730622404,0,0,4.619999999999946,0,0,-1,0,-0,-0.9957351730622404,-0.0922576019995656,1,4.629999999999946
-0.9966079473622811,0,0,4.629999999999946,0,0,-1,0,-0,-0.9966079473622811,-0.08229580338231637,1,4.6399999999999455
-0.9973810616980894,0,0,4.6399999999999455,0,0,-1,0,-0,-0.9973810616980894,-0.07232577525330852,1,4.649999999999945
-0.998054438758876,0,0,4.649999999999945,0,0,-1,0,-0,-0.998054438758876,-0.062348514607046615,1,4.659999999999945
-0.998628011207496,0,0,4.659999999999945,0,0,-1,0,-0,-0.998628011207496,-0.052365019161280925,1,4.669999999999945
-0.9991017216871825,0,0,4.669999999999945,0,0,-1,0,-0,-0.9991017216871825,-0.04237628725723648,1,4.679999999999945
-0.9994755228272822,0,0,4.679999999999945,0,0,-1,0,-0,-0.9994755228272822,-0.03238331775977977,1,4.689999999999944
-0.9997493772479927,0,0,4.689999999999944,0,0,-1,0,-0,-0.9997493772479927,-0.022387109957533083,1,4.699999999999944
-0.9999232575641002,0,0,4.699999999999944,0,0,-1,0,-0,-0.9999232575641002,-0.01238866346294651,1,4.709999999999944
-0.9999971463877179,0,0,4.709999999999944,0,0,-1,0,-0,-0.9999971463877179,-0.0023889781123374934,1,4.719999999999944
-0.9999710363300249,-0,-0,4.719999999999944,0,0,-1,0,0,-0.9999710363300249,0.007610946134091949,1,4.729999999999944
-0.9998449300020054,-0,-0,4.729999999999944,0,0,-1,0,0,-0.9998449300020054,0.017610109292250417,1,4.739999999999943
-0.999618840014187,-0,-0,4.739999999999943,0,0,-1,0,0,-0.999618840014187,0.0276075114541547,1,4.749999999999943
-0.9992927889753801,-0,-0,4.749999999999943,0,0,-1,0,0,-0.9992927889753801,0.03760215288791975,1,4.759999999999943
-0.9988668094904168,-0,-0,4.759999999999943,0,0,-1,0,0,-0.9988668094904168,0.047593034137731034,1,4.769999999999943
-0.9983409441568909,-0,-0,4.769999999999943,0,0,-1,0,0,-0.9983409441568909,0.05757915612378928,1,4.7799999999999425
-0.9977152455608972,-0,-0,4.7799999999999425,0,0,-1,0,0,-0.9977152455608972,0.0675595202422176,1,4.789999999999942
-0.996989776271774,-0,-0,4.789999999999942,0,0,-1,0,0,-0.996989776271774,0.07753312846492112,1,4.799999999999942
-0.9961646088358458,-0,-0,4.799999999999942,0,0,-1,0,0,-0.9961646088358458,0.08749898343938889,1,4.809999999999942
-0.9952398257691683,-0,-0,4.809999999999942,0,0,-1,0,0,-0.9952398257691683,0.09745608858842827,1,4.819999999999942
-0.9942155195492777,-0,-0,4.819999999999942,0,0,-1,0,0,-0.9942155195492777,0.10740344820982196,1,4.8299999999999415
-0.9930917926059423,-0,-0,4.8299999999999415,0,0,-1,0,0,-0.9930917926059423,0.11734006757589724,1,4.839999999999941
-0.9918687573109201,-0,-0,4.839999999999941,0,0,-1,0,0,-0.9918687573109201,0.127264953032998,1,4.849999999999941
-0.9905465359667213,-0,-0,4.849999999999941,0,0,-1,0,0,-0.9905465359667213,0.13717711210084924,1,4.859999999999941
-0.9891252607943786,-0,-0,4.859999999999941,0,0,-1,0,0,-0.9891252607943786,0.14707555357180424,1,4.869999999999941
-0.9876050739202247,-0,-0,4.869999999999941,0,0,-1,0,0,-0.9876050739202247,0.15695928760996464,1,4.87999999999994
-0.9859861273616802,-0,-0,4.87999999999994,0,0,-1,0,0,-0.9859861273616802,0.16682732585016302,1,4.88999999999994
-0.984268583012052,-0,-0,4.88999999999994,0,0,-1,0,0,-0.984268583012052,0.1766786814967987,1,4.89999999999994
-0.9824526126243437,-0,-0,4.89999999999994,0,0,-1,0,0,-0.9824526126243437,0.18651236942251642,1,4.90999999999994
-0.9805383977940807,-0,-0,4.90999999999994,0,0,-1,0,0,-0.9805383977940807,0.19632740626671835,1,4.9199999999999395
-0.978526129941151,-0,-0,4.9199999999999395,0,0,-1,0,0,-0.978526129941151,0.20612281053389925,1,4.929999999999939
-0.9764160102906628,-0,-0,4.929999999999939,0,0,-1,0,0,-0.9764160102906628,0.21589760269179517,1,4.939999999999939
-0.974208249852823,-0,-0,4.939999999999939,0,0,-1,0,0,-0.974208249852823,0.225650805269336,1,4.949999999999939
-0.9719030694018352,-0,-0,4.949999999999939,0,0,-1,0,0,-0.9719030694018352,0.23538144295439162,1,4.959999999999939
-0.9695006994538239,-0,-0,4.959999999999939,0,0,-1,0,0,-0.9695006994538239,0.24508854269130234,1,4.9699999999999385
-0.9670013802437817,-0,-0,4.9699999999999385,0,0,-1,0,0,-0.9670013802437817,0.25477113377818367,1,4.979999999999938
-0.9644053617015469,-0,-0,4.979999999999938,0,0,-1,0,0,-0.9644053617015469,0.2644282479639958,1,4.989999999999938
-0.9617129034268105,-0,-0,4.989999999999938,0,0,-1,0,0,-0.9617129034268105,0.27405891954536765,1,4.999999999999938
-0.9589242746631561,-0,-0,4.999999999999938,0,0,-1,0,0,-0.9589242746631561,0.2836621854631666,1,5.009999999999938
-0.9560397542711363,-0,-0,5.009999999999938,0,0,-1,0,0,-0.9560397542711363,0.29323708539880367,1,5.019999999999937
-0.9530596307003866,-0,-0,5.019999999999937,0,0,-1,0,0,-0.9530596307003866,0.30278266187026426,1,5.029999999999937
-0.9499842019607805,-0,-0,5.029999999999937,0,0,-1,0,0,-0.9499842019607805,0.3122979603278559,1,5.039999999999937
-0.9468137755926291,-0,-0,5.039999999999937,0,0,-1,0,0,-0.9468137755926291,0.32178202924966215,1,5.049999999999937
-0.9435486686359275,-0,-0,5.049999999999937,0,0,-1,0,0,-0.9435486686359275,0.33123392023669423,1,5.0599999999999365
-0.9401892075986501,-0,-0,5.0599999999999365,0,0,-1,0,0,-0.9401892075986501,0.34065268810773,1,5.069999999999936
-0.9367357284241014,-0,-0,5.069999999999936,0,0,-1,0,0,-0.9367357284241014,0.35003739099383124,1,5.079999999999936
-0.9331885764573206,-0,-0,5.079999999999936,0,0,-1,0,0,-0.9331885764573206,0.35938709043253003,1,5.089999999999936
-0.9295481064105487,-0,-0,5.089999999999936,0,0,-1,0,0,-0.9295481064105487,0.36870085146167375,1,5.099999999999936
-0.9258146823277567,-0,-0,5.099999999999936,0,0,-1,0,0,-0.9258146823277567,0.377977742712921,1,5.1099999999999355
-0.9219886775482414,-0,-0,5.1099999999999355,0,0,-1,0,0,-0.9219886775482414,0.3872168365048774,1,5.119999999999935
-0.9180704746692927,-0,-0,5.119999999999935,0,0,-1,0,0,-0.9180704746692927,0.3964172089358629,1,5.129999999999935
-0.9140604655079333,-0,-0,5.129999999999935,0,0,-1,0,0,-0.9140604655079333,0.4055779399763014,1,5.139999999999935
-0.9099590510617376,-0,-0,5.139999999999935,0,0,-1,0,0,-0.9099590510617376,0.4146981135607228,1,5.149999999999935
-0.9057666414687323,-0,-0,5.149999999999935,0,0,-1,0,0,-0.9057666414687323,0.4237768176793687,1,5.159999999999934
-0.9014836559663832,-0,-0,5.159999999999934,0,0,-1,0,0,-0.9014836559663832,0.43281314446939284,1,5.169999999999934
-0.8971105228496714,-0,-0,5.169999999999934,0,0,-1,0,0,-0.8971105228496714,0.44180619030564644,1,5.179999999999934
-0.8926476794282643,-0,-0,5.179999999999934,0,0,-1,0,0,-0.8926476794282643,0.45075505589104015,1,5.189999999999934
-0.8880955719827849,-0,-0,5.189999999999934,0,0,-1,0,0,-0.8880955719827849,0.45965884634647264,1,5.199999999999934
-0.8834546557201844,-0,-0,5.199999999999934,0,0,-1,0,0,-0.8834546557201844,0.46851667130031827,1,5.209999999999933
-0.8787253947282216,-0,-0,5.209999999999933,0,0,-1,0,0,-0.8787253947282216,0.4773276449774631,1,5.219999999999933
-0.8739082619290548,-0,-0,5.219999999999933,0,0,-1,0,0,-0.8739082619290548,0.48609088628788194,1,5.229999999999933
-0.8690037390319495,-0,-0,5.229999999999933,0,0,-1,0,0,-0.8690037390319495,0.4948055189147464,1,5.239999999999933
-0.8640123164851083,-0,-0,5.239999999999933,0,0,-1,0,0,-0.8640123164851083,0.5034706714020559,1,5.2499999999999325
-0.8589344934266266,-0,-0,5.2499999999999325,0,0,-1,0,0,-0.8589344934266266,0.5120854772417827,1,5.259999999999932
-0.8537707776345785,-0,-0,5.259999999999932,0,0,-1,0,0,-0.8537707776345785,0.5206490749605218,1,5.269999999999932
-0.8485216854762403,-0,-0,5.269999999999932,0,0,-1,0,0,-0.8485216854762403,0.5291606082056376,1,5.279999999999932
-0.8431877418564535,-0,-0,5.279999999999932,0,0,-1,0,0,-0.8431877418564535,0.5376192258308986,1,5.289999999999932
-0.8377694801651351,-0,-0,5.289999999999932,0,0,-1,0,0,-0.8377694801651351,0.546024081981591,1,5.299999999999931
-0.8322674422239392,-0,-0,5.299999999999931,0,0,-1,0,0,-0.8322674422239392,0.5543743361791038,1,5.309999999999931
-0.8266821782320747,-0,-0,5.309999999999931,0,0,-1,0,0,-0.8266821782320747,0.5626691534049758,1,5.319999999999931
-0.8210142467112865,-0,-0,5.319999999999931,0,0,-1,0,0,-0.8210142467112865,0.5709077041843967,1,5.329999999999931
-0.8152642144500036,-0,-0,5.329999999999931,0,0,-1,0,0,-0.8152642144500036,0.579089164669154,1,5.339999999999931
-0.8094326564466602,-0,-0,5.339999999999931,0,0,-1,0,0,-0.8094326564466602,0.5872127167200171,1,5.34999999999993
-0.803520155852197,-0,-0,5.34999999999993,0,0,-1,0,0,-0.803520155852197,0.5952775479885505,1,5.35999999999993
-0.7975273039117466,-0,-0,5.35999999999993,0,0,-1,0,0,-0.7975273039117466,0.603282851998348,1,5.36999999999993
-0.7914546999055089,-0,-0,5.36999999999993,0,0,-1,0,0,-0.7914546999055089,0.6112278282256796,1,5.37999999999993
-0.785302951088824,-0,-0,5.37999999999993,0,0,-1,0,0,-0.785302951088824,0.6191116821795436,1,5.3899999999999295
-0.7790726726314472,-0,-0,5.3899999999999295,0,0,-1,0,0,-0.7790726726314472,0.6269336254811142,1,5.399999999999929
-0.7727644875560322,-0,-0,5.399999999999929,0,0,-1,0,0,-0.7727644875560322,0.6346928759425797,1,5.409999999999929
-0.76637902667583,-0,-0,5.409999999999929,0,0,-1,0,0,-0.76637902667583,0.6423886576453599,1,5.419999999999929
-0.7599169285316072,-0,-0,5.419999999999929,0,0,-1,0,0,-0.7599169285316072,0.6500202010176978,1,5.429999999999929
-0.7533788393277933,-0,-0,5.429999999999929,0,0,-1,0,0,-0.7533788393277933,0.6575867429116155,1,5.4399999999999284
-0.7467654128678601,-0,-0,5.4399999999999284,0,0,-1,0,0,-0.7467654128678601,0.6650875266792291,1,5.449999999999928
-0.7400773104889428,-0,-0,5.449999999999928,0,0,-1,0,0,-0.7400773104889428,0.6725218022484126,1,5.459999999999928
-0.7333152009957055,-0,-0,5.459999999999928,0,0,-1,0,0,-0.7333152009957055,0.6798888261978043,1,5.469999999999928
-0.7264797605934625,-0,-0,5.469999999999928,0,0,-1,0,0,-0.7264797605934625,0.6871878618311483,1,5.479999999999928
-0.719571672820558,-0,-0,5.479999999999928,0,0,-1,0,0,-0.719571672820558,0.6944181792509638,1,5.489999999999927
-0.7125916284800126,-0,-0,5.489999999999927,0,0,-1,0,0,-0.7125916284800126,0.7015790554315342,1,5.499999999999927
-0.7055403255704435,-0,-0,5.499999999999927,0,0,-1,0,0,-0.7055403255704435,0.7086697742912086,1,5.509999999999927
-0.6984184692162657,-0,-0,5.509999999999927,0,0,-1,0,0,-0.6984184692162657,0.7156896267640102,1,5.519999999999927
-0.6912267715971797,-0,-0,5.519999999999927,0,0,-1,0,0,-0.6912267715971797,0.7226379108705413,1,5.5299999999999265
-0.6839659518769544,-0,-0,5.5299999999999265,0,0,-1,0,0,-0.6839659518769544,0.7295139317881816,1,5.539999999999926
-0.6766367361315111,-0,-0,5.539999999999926,0,0,-1,0,0,-0.6766367361315111,0.7363170019205694,1,5.549999999999926
-0.6692398572763169,-0,-0,5.549999999999926,0,0,-1,0,0,-0.6692398572763169,0.7430464409663605,1,5.559999999999926
-0.6617760549930929,-0,-0,5.559999999999926,0,0,-1,0,0,-0.6617760549930929,0.7497015759872584,1,5.569999999999926
-0.6542460756558478,-0,-0,5.569999999999926,0,0,-1,0,0,-0.6542460756558478,0.7562817414753067,1,5.5799999999999255
-0.6466506722562404,-0,-0,5.5799999999999255,0,0,-1,0,0,-0.6466506722562404,0.7627862794194402,1,5.589999999999925
-0.6389906043282811,-0,-0,5.589999999999925,0,0,-1,0,0,-0.6389906043282811,0.7692145393712849,1,5.599999999999925
-0.6312666378723795,-0,-0,5.599999999999925,0,0,-1,0,0,-0.6312666378723795,0.7755658785102024,1,5.609999999999925
-0.6234795452787443,-0,-0,5.609999999999925,0,0,-1,0,0,-0.6234795452787443,0.7818396617075717,1,5.619999999999925
-0.6156301052501458,-0,-0,5.619999999999925,0,0,-1,0,0,-0.6156301052501458,0.7880352615903011,1,5.629999999999924
-0.6077191027240457,-0,-0,5.629999999999924,0,0,-1,0,0,-0.6077191027240457,0.7941520586035654,1,5.639999999999924
-0.5997473287941042,-0,-0,5.639999999999924,0,0,-1,0,0,-0.5997473287941042,0.8001894410727605,1,5.649999999999924
-0.591715580631071,-0,-0,5.649999999999924,0,0,-1,0,0,-0.591715580631071,0.8061468052646705,1,5.659999999999924
-0.5836246614030692,-0,-0,5.659999999999924,0,0,-1,0,0,-0.5836246614030692,0.8120235554478409,1,5.6699999999999235
-0.5754753801952796,-0,-0,5.6699999999999235,0,0,-1,0,0,-0.5754753801952796,0.8178191039521505,1,5.679999999999923
-0.5672685519290316,-0,-0,5.679999999999923,0,0,-1,0,0,-0.5672685519290316,0.8235328712275787,1,5.689999999999923
-0.5590049972803128,-0,-0,5.689999999999923,0,0,-1,0,0,-0.5590049972803128,0.8291642859021591,1,5.699999999999923
-0.5506855425977021,-0,-0,5.699999999999923,0,0,-1,0,0,-0.5506855425977021,0.8347127848391173,1,5.709999999999923
-0.5423110198197346,-0,-0,5.709999999999923,0,0,-1,0,0,-0.5423110198197346,0.8401778131931832,1,5.7199999999999225
-0.5338822663917095,-0,-0,5.7199999999999225,0,0,-1,0,0,-0.5338822663917095,0.8455588244660756,1,5.729999999999922
-0.5254001251819458,-0,-0,5.729999999999922,0,0,-1,0,0,-0.5254001251819458,0.8508552805611515,1,5.739999999999922
-0.5168654443974957,-0,-0,5.739999999999922,0,0,-1,0,0,-0.5168654443974957,0.8560666518372149,1,5.749999999999922
-0.5082790774993257,-0,-0,5.749999999999922,0,0,-1,0,0,-0.5082790774993257,0.8611924171614811,1,5.759999999999922
-0.49964188311697016,-0,-0,5.759999999999922,0,0,-1,0,0,-0.49964188311697016,0.8662320639616892,1,5.769999999999921
-0.49095472496266984,-0,-0,5.769999999999921,0,0,-1,0,0,-0.49095472496266984,0.8711850882773586,1,5.779999999999921
-0.4822184717450008,-0,-0,5.779999999999921,0,0,-1,0,0,-0.4822184717450008,0.8760509948101856,1,5.789999999999921
-0.4734339970820047,-0,-0,5.789999999999921,0,0,-1,0,0,-0.4734339970820047,0.8808292969735716,1,5.799999999999921
-0.46460217941382737,-0,-0,5.799999999999921,0,0,-1,0,0,-0.46460217941382737,0.8855195169412822,1,5.809999999999921
-0.4557239019148759,-0,-0,5.809999999999921,0,0,-1,0,0,-0.4557239019148759,0.8901211856952291,1,5.81999999999992
-0.4468000524055015,-0,-0,5.81999999999992,0,0,-1,0,0,-0.4468000524055015,0.8946338430723717,1,5.82999999999992
-0.4378315232632188,-0,-0,5.82999999999992,0,0,-1,0,0,-0.4378315232632188,0.8990570378107329,1,5.83999999999992
-0.4288192113334681,-0,-0,5.83999999999992,0,0,-1,0,0,-0.4288192113334681,0.9033903275945245,1,5.84999999999992
-0.4197640178399322,-0,-0,5.84999999999992,0,0,-1,0,0,-0.4197640178399322,0.9076332790983797,1,5.8599999999999195
-0.4106668482944145,-0,-0,5.8599999999999195,0,0,-1,0,0,-0.4106668482944145,0.9117854680306834,1,5.869999999999919
-0.4015286124062887,-0,-0,5.869999999999919,0,0,-1,0,0,-0.4015286124062887,0.9158464791760027,1,5.879999999999919
-0.3923502239915282,-0,-0,5.879999999999919,0,0,-1,0,0,-0.3923502239915282,0.9198159064366074,1,5.889999999999919
-0.383132600881326,-0,-0,5.889999999999919,0,0,-1,0,0,-0.383132600881326,0.9236933528730791,1,5.899999999999919
-0.37387666483031184,-0,-0,5.899999999999919,0,0,-1,0,0,-0.37387666483031184,0.9274784307440054,1,5.909999999999918
-0.3645833414243774,-0,-0,5.909999999999918,0,0,-1,0,0,-0.3645833414243774,0.9311707615447533,1,5.919999999999918
-0.355253559988119,-0,-0,5.919999999999918,0,0,-1,0,0,-0.355253559988119,0.9347699760453199,1,5.929999999999918
-0.3458882534919055,-0,-0,5.929999999999918,0,0,-1,0,0,-0.3458882534919055,0.9382757143272543,1,5.939999999999918
-0.336488358458582,-0,-0,5.939999999999918,0,0,-1,0,0,-0.336488358458582,0.9416876258196498,1,5.949999999999918
-0.3270548148698187,-0,-0,5.949999999999918,0,0,-1,0,0,-0.3270548148698187,0.9450053693342004,1,5.959999999999917
-0.31758856607211317,-0,-0,5.959999999999917,0,0,-1,0,0,-0.31758856607211317,0.9482286130993195,1,5.969999999999917
-0.3080905586824567,-0,-0,5.969999999999917,0,0,-1,0,0,-0.3080905586824567,0.9513570347933166,1,5.979999999999917
-0.2985617424936733,-0,-0,5.979999999999917,0,0,-1,0,0,-0.2985617424936733,0.9543903215766291,1,5.989999999999917
-0.28900307037944106,-0,-0,5.989999999999917,0,0,-1,0,0,-0.28900307037944106,0.9573281701231067,1,5.9999999999999165
-0.279415498199006,-0,-0,5.9999999999999165,0,0,-1,0,0,-0.279415498199006,0.9601702866503427,1,6.009999999999916
-0.26979998470159655,-0,-0,6.009999999999916,0,0,-1,0,0,-0.26979998470159655,0.9629163869490529,1,6.019999999999916
-0.2601574914305495,-0,-0,6.019999999999916,0,0,-1,0,0,-0.2601574914305495,0.965566196411496,1,6.029999999999916
-0.2504889826271566,-0,-0,6.029999999999916,0,0,-1,0,0,-0.2504889826271566,0.9681194500589336,1,6.039999999999916
-0.24079542513424107,-0,-0,6.039999999999916,0,0,-1,0,0,-0.24079542513424107,0.9705758925681289,1,6.0499999999999154
-0.23107778829947434,-0,-0,6.0499999999999154,0,0,-1,0,0,-0.23107778829947434,0.972935278296878,1,6.059999999999915
-0.2213370438784418,-0,-0,6.059999999999915,0,0,-1,0,0,-0.2213370438784418,0.975197371308574,1,6.069999999999915
-0.21157416593746836,-0,-0,6.069999999999915,0,0,-1,0,0,-0.21157416593746836,0.9773619453958009,1,6.079999999999915
-0.2017901307562124,-0,-0,6.079999999999915,0,0,-1,0,0,-0.2017901307562124,0.9794287841029539,1,6.089999999999915
-0.1919859167300387,-0,-0,6.089999999999915,0,0,-1,0,0,-0.1919859167300387,0.9813976807478845,1,6.099999999999914
-0.18216250427217973,-0,-0,6.099999999999914,0,0,-1,0,0,-0.18216250427217973,0.983268438442569,1,6.109999999999914
-0.17232087571569513,-0,-0,6.109999999999914,0,0,-1,0,0,-0.17232087571569513,0.9850408701127968,1,6.119999999999914
-0.16246201521523917,-0,-0,6.119999999999914,0,0,-1,0,0,-0.16246201521523917,0.9867147985168782,1,6.129999999999914
-0.1525869086486463,-0,-0,6.129999999999914,0,0,-1,0,0,-0.1525869086486463,0.9882900562633673,1,6.1399999999999135
-0.14269654351834388,-0,-0,6.1399999999999135,0,0,-1,0,0,-0.14269654351834388,0.9897664858278025,1,6.149999999999913
-0.132791908852603,-0,-0,6.149999999999913,0,0,-1,0,0,-0.132791908852603,0.9911439395684574,1,6.159999999999913
-0.12287399510663644,-0,-0,6.159999999999913,0,0,-1,0,0,-0.12287399510663644,0.9924222797411061,1,6.169999999999913
-0.11294379406355384,-0,-0,6.169999999999913,0,0,-1,0,0,-0.11294379406355384,0.9936013785127965,1,6.179999999999913
-0.10300229873518443,-0,-0,6.179999999999913,0,0,-1,0,0,-0.10300229873518443,0.994681117974634,1,6.1899999999999125
-0.09305050326277645,-0,-0,6.1899999999999125,0,0,-1,0,0,-0.09305050326277645,0.9956613901535722,1,6.199999999999912
-0.08308940281758402,-0,-0,6.199999999999912,0,0,-1,0,0,-0.08308940281758402,0.9965420970232102,1,6.209999999999912
-0.07311999350135077,-0,-0,6.209999999999912,0,0,-1,0,0,-0.07311999350135077,0.9973231505135948,1,6.219999999999912
-0.06314327224670052,-0,-0,6.219999999999912,0,0,-1,0,0,-0.06314327224670052,0.9980044725200279,1,6.229999999999912
-0.05316023671744482,-0,-0,6.229999999999912,0,0,-1,0,0,-0.05316023671744482,0.9985859949108766,1,6.239999999999911
-0.043171885208817415,-0,-0,6.239999999999911,0,0,-1,0,0,-0.043171885208817415,0.9990676595343865,1,6.249999999999911
-0.033179216547645586,-0,-0,6.249999999999911,0,0,-1,0,0,-0.033179216547645586,0.9994494182244965,1,6.259999999999911
-0.023183229992468246,-0,-0,6.259999999999911,0,0,-1,0,0,-0.023183229992468246,0.9997312328056558,1,6.269999999999911
-0.01318492513361095,-0,-0,6.269999999999911,0,0,-1,0,0,-0.01318492513361095,0.9999130750966412,1,6.2799999999999105
-0.003185301793227696,-0,-0,6.2799999999999105,0,0,-1,0,0,-0.003185301793227696,0.9999949269133749,1,6.28999999999991
-0.00000000000000024492935982947064,-0,-0,6.283185307179586,0,0,-1,0,0,-0.00000000000000024492935982947064,1,1,6.29999999999991
